timestamp,student_id,student_name,age,height_cm,weight_kg,gender,zone,movement_type,amplitude_mean_dbm,amplitude_std_db,phase_mean_rad,phase_variance_rad,rssi_dbm,snr_db,noise_floor_dbm,num_subcarriers,bandwidth_mhz,subcarrier_values
2026-05-08T19:43:24,20,Pessoa #20,14,178,82,M,B,levantamento_bracos,18.55,1.45,3.2041,3.5898,8.55,113.55,-95,56,20,"14.4:3.9164,20.08:5.7513,20.52:1.6271,18.76:5.2298,19.68:3.3545,18.0:5.8596,16.35:5.5975,18.22:0.7255,21.21:6.1969,20.22:2.3105,19.42:6.1001,19.49:5.8139,20.79:2.4932,19.03:6.2131,17.73:0.9104,17.34:1.648,19.57:3.1068,19.41:2.4538,18.7:1.0854,20.24:3.5919,18.72:4.4541,17.24:5.7424,19.47:2.375,16.9:1.908,17.13:4.3957,16.39:3.3827,19.64:2.8664,17.53:2.7702,16.65:3.1882,18.21:0.8019,17.56:4.5884,19.32:4.4809,15.98:0.0784,19.14:4.636,18.9:5.6157,18.76:2.7592,19.54:3.5374,17.01:3.8393,17.35:2.5385,20.11:0.3171,21.42:5.8666,17.14:2.8243,18.33:2.8093,17.39:2.7989,16.64:3.2855,18.49:0.0245,20.89:1.6463,18.64:3.229,17.0:3.4493,19.1:1.6657,17.41:4.7843,19.79:0.5365,19.53:3.2296,18.45:1.4403,17.85:2.8618,20.02:0.7138"
2026-05-08T19:43:25,20,Pessoa #20,14,178,82,M,B,levantamento_bracos,21.26,1.5,3.2042,5.4332,11.26,116.26,-95,56,20,"24.82:4.7683,20.21:4.4041,20.06:6.1443,20.94:0.0982,22.57:3.4707,21.29:1.4426,18.98:0.809,22.71:4.8394,22.88:4.556,20.51:5.7433,22.14:5.8524,19.82:2.5028,18.33:3.4595,22.27:2.6708,20.16:2.876,20.33:5.3303,19.49:6.0477,22.0:3.3827,21.28:2.9522,20.72:3.4009,21.56:5.7406,23.06:3.0646,22.44:6.1783,23.43:6.1153,19.74:5.0532,22.31:4.2778,18.51:2.8315,23.37:5.1344,20.35:0.2858,22.85:0.6388,21.55:0.1635,19.12:2.3496,21.67:4.55,21.03:5.8972,19.97:2.0197,20.12:0.7574,24.06:1.47,19.2:0.8051,21.89:1.6098,24.15:3.5436,22.01:0.5639,22.53:4.7609,20.65:0.0245,19.79:2.6118,21.59:0.9111,21.56:2.9138,19.15:2.635,20.19:2.2124,22.07:4.3881,22.08:1.3075,21.6:2.712,21.3:2.3648,21.3:0.4859,19.64:3.637,19.61:4.6724,23.75:5.9943"
2026-05-08T19:43:26,20,Pessoa #20,14,178,82,M,B,levantamento_bracos,18.33,1.35,3.1923,4.6565,8.33,113.33,-95,56,20,"17.43:2.4377,18.19:1.4015,19.17:0.5068,16.59:3.6936,19.12:2.1249,18.0:4.424,16.82:0.7022,19.3:3.3788,17.11:5.6836,20.35:5.4689,18.54:4.9228,21.49:3.6627,15.99:4.9704,19.91:5.5629,19.48:5.31,19.7:1.1533,18.28:1.8483,17.92:5.2684,16.57:6.1613,19.0:5.7354,18.05:1.2103,18.4:1.958,20.21:3.1808,16.95:1.2483,17.39:3.6802,17.44:1.0268,22.11:3.6599,16.35:4.0903,16.31:3.0472,17.36:0.4519,18.44:3.9869,16.41:1.9106,19.59:2.0763,17.26:3.5513,17.79:2.6679,17.53:4.9407,17.79:6.0584,17.85:5.912,16.26:1.153,19.29:2.5476,19.67:5.8291,18.34:3.7728,19.97:6.1656,17.45:1.4556,17.5:0.8962,17.71:5.1332,18.44:0.1731,18.81:3.8491,17.9:1.3385,19.84:1.1634,17.79:1.5759,20.81:0.5161,20.29:5.2673,18.15:4.9317,18.28:3.1383,17.99:0.7849"
2026-05-08T19:43:30,20,Pessoa #20,14,178,82,M,C,parada,9.12,1.69,3.5699,0.3585,-0.88,104.12,-95,56,20,"11.2:3.7234,9.89:3.4247,8.28:3.3602,10.6:3.7933,7.14:3.6152,6.98:3.4255,9.58:3.5483,8.0:3.5312,9.71:3.5646,6.0:3.2681,10.87:3.6671,10.37:3.7441,6.84:3.4351,9.19:3.726,8.84:3.781,8.5:3.4597,7.53:3.5618,4.23:3.6004,11.04:3.4528,9.68:3.1694,8.9:3.7267,8.28:3.6811,7.72:3.5963,8.46:3.6331,9.32:3.8072,8.32:3.4776,9.65:3.3509,10.11:3.3686,11.63:3.6032,8.72:3.4639,10.5:3.294,8.2:3.6786,7.65:3.6325,9.21:3.3848,6.97:3.3447,10.05:3.7959,10.09:3.5372,11.69:3.7529,9.67:4.1883,11.48:3.0702,8.95:3.61,10.69:3.6728,12.43:3.5133,6.08:3.3716,9.47:3.6257,10.21:3.3731,9.51:3.9645,8.34:3.8662,9.01:3.3955,8.76:3.3732,9.37:3.2945,7.91:3.791,12.76:3.7882,11.8:3.6636,6.44:3.8052,7.75:3.5691"
2026-05-08T19:43:31,20,Pessoa #20,14,178,82,M,C,parada,4.34,1.34,3.3388,0.2917,-5.66,99.34,-95,56,20,"3.35:3.1253,4.37:3.2997,3.48:3.6097,5.27:3.0558,5.85:3.4913,3.09:3.3722,3.64:3.4969,3.86:3.4375,3.8:3.4434,1.0:3.2074,3.11:3.2871,6.36:3.4238,4.52:3.164,3.6:3.5019,4.29:3.2307,3.43:3.0161,4.94:3.5056,2.87:3.4004,2.92:3.0453,6.89:3.4642,4.78:3.0154,4.65:3.6874,5.84:3.1009,5.4:3.1142,3.36:2.8481,4.67:3.2671,6.18:3.4016,4.79:3.4583,2.18:3.4699,4.48:3.221,2.67:3.6135,4.36:3.4329,6.33:3.676,4.87:3.2987,3.04:3.6579,2.35:2.9119,3.85:3.4264,3.36:3.1891,6.74:3.2279,7.37:3.3429,6.04:3.2612,2.5:3.2981,3.01:3.1732,4.78:3.6478,4.5:3.5541,4.6:3.4804,3.44:3.1923,4.06:3.0549,4.51:3.4217,5.09:3.703,4.48:3.0767,3.82:3.5118,7.14:3.4507,5.47:3.1535,2.65:3.4249,5.12:3.6316"
2026-05-08T19:43:32,20,Pessoa #20,14,178,82,M,C,parada,5.84,1.63,1.2289,0.6646,-4.16,100.84,-95,56,20,"10.94:0.6586,6.76:0.3012,5.5:0.8615,5.56:1.3288,6.51:0.295,5.23:0.7598,4.89:0.0994,2.53:0.8775,4.45:1.1078,5.61:6.2778,8.84:0.6736,7.43:0.5371,6.89:0.3735,7.93:0.6435,7.77:0.8182,4.35:6.0195,7.92:1.2012,5.49:0.241,4.96:0.1307,3.58:0.5259,5.54:0.9538,3.84:1.2109,5.78:0.3969,5.81:0.8067,4.12:0.3038,4.81:6.0317,6.54:0.0575,8.13:6.2564,5.79:0.7565,6.89:1.1177,6.74:1.1457,5.44:0.6916,5.61:0.9591,7.89:0.4688,4.25:0.9322,2.82:1.2608,6.67:0.8352,5.21:0.1752,5.65:0.7287,7.22:0.0191,5.18:0.2214,8.04:1.1168,8.41:1.2104,3.28:0.628,5.1:1.0714,6.98:0.301,3.79:0.1346,6.31:5.8486,4.73:1.306,7.25:1.74,5.9:0.9987,3.53:1.4191,4.53:0.4559,6.25:1.4307,4.06:1.1799,6.04:0.9145"
2026-05-08T19:43:33,20,Pessoa #20,14,178,82,M,C,parada,5.11,1.42,4.9612,-0.1501,-4.89,100.11,-95,56,20,"5.1:4.7823,5.41:4.9839,6.37:5.0165,5.26:4.9849,4.0:4.9195,4.32:5.0045,3.3:4.7871,5.33:5.108,8.9:4.9088,3.88:5.0114,4.16:4.9117,4.22:5.1813,4.21:4.8836,5.14:4.9217,4.8:4.8524,3.24:4.9322,7.43:4.8869,7.61:5.0425,4.23:4.944,4.7:4.8251,6.17:4.9522,5.51:4.9947,6.81:4.934,4.4:5.0756,4.7:4.8747,4.77:4.9032,5.21:4.9559,5.46:5.0851,4.11:4.9538,6.41:5.029,2.62:4.8525,5.11:5.1726,6.12:4.9797,4.79:4.7782,6.36:4.8446,6.89:5.0806,4.26:4.9749,7.85:5.0456,4.07:4.7628,7.37:4.9844,5.09:5.204,6.0:4.8367,4.14:4.9389,3.99:4.9222,4.25:4.8568,4.76:4.9068,6.69:5.1458,5.92:5.0494,2.55:5.0039,2.65:4.8465,4.72:5.1075,3.31:5.1226,5.0:5.0625,8.38:4.7592,3.21:5.017,5.11:4.9225"
2026-05-08T19:43:34,20,Pessoa #20,14,178,82,M,C,parada,8.65,1.66,3.9047,0.6412,-1.35,103.65,-95,56,20,"14.85:3.3575,10.04:3.1886,7.77:2.2577,10.21:3.9128,6.42:3.0581,8.87:4.4412,8.65:3.828,6.45:3.5181,7.59:3.6465,10.17:4.0303,5.17:3.2323,10.55:3.4338,9.16:4.2907,9.76:4.733,7.88:3.7944,7.68:3.4561,8.11:3.7872,9.41:3.8877,10.2:3.6053,8.42:4.1304,6.7:3.9476,9.41:4.4485,9.46:3.1753,8.91:4.1636,8.46:4.6376,10.32:3.8336,7.18:4.0995,8.14:3.0531,9.44:4.1186,9.9:3.6212,7.15:3.6615,7.91:3.0738,7.94:3.4647,10.35:3.453,6.21:3.558,9.58:4.6295,10.09:4.7581,8.79:3.9969,8.91:2.571,8.0:4.925,7.42:4.2626,7.89:4.6242,8.36:4.4625,7.31:4.2115,9.09:3.4773,11.83:4.1048,5.39:4.2273,11.17:3.9609,8.95:5.5007,10.0:3.7021,6.92:4.7341,9.72:4.0938,8.55:4.2492,6.7:4.4766,6.09:3.9191,8.69:3.8767"
2026-05-08T19:43:35,20,Pessoa #20,14,178,82,M,C,levantamento_bracos,14.94,1.34,2.8506,4.96,4.94,109.94,-95,56,20,"12.53:3.0947,17.26:0.2311,12.55:2.6745,14.68:0.8439,14.54:4.9854,15.54:5.1548,13.97:0.1057,15.1:2.2986,15.2:3.2903,16.17:2.1133,14.15:5.698,16.8:2.9401,15.77:3.807,13.71:1.1544,16.3:0.057,14.95:3.9028,15.97:1.7974,14.44:6.0927,14.65:6.0299,11.3:5.0245,14.77:2.6871,14.46:4.4014,14.4:2.5208,12.9:1.6443,15.06:3.1519,13.2:0.5192,14.92:3.8769,15.24:2.6824,13.62:3.647,14.35:0.1133,14.71:4.1961,14.08:0.2075,14.53:0.6511,15.39:0.6306,17.76:4.8466,14.26:0.4531,16.32:5.8388,15.31:5.5602,15.03:3.9913,15.67:3.5086,16.06:1.5484,14.98:3.4732,13.93:5.9544,15.94:3.6031,14.72:2.5343,16.11:1.5313,13.95:1.2574,12.84:2.7031,17.18:1.8707,15.41:3.8058,12.42:4.3263,16.76:6.0222,16.66:0.8611,16.6:0.2961,17.09:0.4028,14.67:3.0209"
2026-05-08T19:43:36,20,Pessoa #20,14,178,82,M,C,levantamento_bracos,16.6,1.18,2.8494,2.842,6.6,111.6,-95,56,20,"15.94:5.4654,16.83:3.6453,18.12:5.4322,20.28:2.6527,17.69:1.7673,16.79:1.3974,17.07:2.7912,16.79:3.9612,17.66:5.1839,14.83:2.2653,16.3:1.7573,16.2:3.1337,16.83:3.5738,16.95:0.8602,17.19:3.1069,15.17:0.8791,14.13:2.3984,18.68:3.7355,15.36:4.4,15.67:3.7297,15.07:0.4616,15.94:0.8547,16.88:5.4081,15.86:3.9096,16.05:4.8721,17.01:2.0617,14.53:6.1649,17.12:0.9564,16.67:1.8166,16.83:2.0753,15.62:2.0718,16.87:3.7791,16.64:1.9529,14.83:5.2883,17.77:0.046,17.39:6.0947,17.87:2.7639,17.37:5.639,16.66:1.8658,15.55:3.6071,16.86:2.7788,15.97:2.9549,17.34:1.0826,14.2:2.0129,16.99:0.5734,16.84:1.2964,16.92:0.3315,15.66:0.673,16.03:3.1169,16.69:5.5745,17.95:1.9507,15.26:3.8643,15.69:1.3197,19.1:3.2091,16.96:3.9078,18.32:1.0944"
2026-05-08T19:43:37,20,Pessoa #20,14,178,82,M,C,levantamento_bracos,13.41,1.37,3.1538,5.083,3.41,108.41,-95,56,20,"11.16:0.5612,13.21:0.0094,15.51:4.9888,11.82:1.7588,14.99:2.6119,13.63:4.0021,13.43:0.0284,10.67:5.2408,15.27:3.0621,14.76:3.587,15.43:3.6504,12.62:5.4149,12.59:2.8694,15.76:0.4398,13.2:1.9693,14.26:3.1502,13.08:3.5748,14.41:1.6646,12.97:3.4417,13.06:4.6184,12.63:5.1924,13.27:6.121,12.35:6.2235,12.21:5.8457,12.99:4.3023,13.04:0.7503,11.75:5.1695,15.16:1.2222,12.35:0.0591,14.99:5.3756,14.63:2.8519,12.88:1.0227,12.52:2.3099,13.64:5.7532,14.21:1.4303,10.94:2.0784,10.33:5.8716,11.88:1.525,15.57:4.0668,13.67:3.7589,11.14:5.7435,13.87:0.0839,12.48:0.4121,15.28:1.9651,14.91:5.6292,14.05:6.1112,13.12:3.6041,13.85:2.7463,13.95:4.504,12.11:1.4859,14.14:0.8096,13.94:0.8485,14.38:3.2229,16.18:5.0089,12.66:3.7918,12.12:3.0738"
2026-05-08T19:43:39,20,Pessoa #20,14,178,82,M,C,levantamento_bracos,14.39,1.43,2.9432,6.7335,4.39,109.39,-95,56,20,"11.32:0.6831,13.71:5.5551,11.86:4.4819,15.35:1.4302,12.55:2.6483,16.46:5.175,16.36:5.8883,14.44:0.6991,14.88:1.1935,13.23:3.1175,13.86:0.9234,14.74:1.9695,14.68:1.6865,15.42:4.6064,17.93:0.3201,13.31:5.853,14.92:0.743,13.5:0.3262,15.35:5.1725,13.09:5.6075,14.86:1.8515,17.45:5.282,12.04:1.1502,13.14:5.2641,15.0:2.4354,15.76:4.0133,15.32:3.2238,14.43:1.102,14.35:2.3504,12.71:5.76,14.01:0.6891,15.4:2.5732,12.63:4.6578,13.89:4.7845,15.79:2.1847,17.23:1.6231,13.76:1.0232,15.21:1.8134,14.19:5.0957,14.34:3.5974,14.17:3.5439,14.14:2.4802,14.53:0.3529,16.36:5.3018,11.59:3.7679,13.44:3.869,13.33:3.5288,16.77:0.399,12.78:0.0868,14.34:5.2435,15.39:3.9157,13.76:5.6496,15.69:0.6718,13.3:0.2975,14.4:5.2172,13.6:1.9399"
2026-05-08T19:43:40,20,Pessoa #20,14,178,82,M,C,levantamento_bracos,15.73,1.37,2.9823,4.3898,5.73,110.73,-95,56,20,"18.37:1.3372,16.78:0.1408,15.5:5.0437,13.79:4.7088,14.71:5.9438,16.49:2.1335,14.82:5.3495,15.21:2.1279,13.83:4.3968,17.2:3.467,16.51:0.9991,14.84:3.8541,14.33:2.3478,16.98:3.2512,14.01:2.6585,16.68:5.1277,15.07:5.9613,16.54:3.5377,15.06:2.7882,15.84:5.975,17.43:3.2836,15.91:3.6816,13.9:4.8809,16.11:3.74,16.81:1.4831,15.42:2.9636,15.64:0.1612,15.53:6.2772,15.26:3.2103,16.61:0.7351,17.21:4.0946,13.23:2.4785,18.29:4.3948,15.26:0.3622,13.77:5.4387,15.49:3.4913,15.4:3.2466,13.29:6.1961,14.72:3.4619,15.31:0.0046,15.68:0.9845,14.97:1.6818,16.01:0.6411,16.91:5.9807,16.98:0.3412,17.86:1.5886,17.96:3.5019,15.14:5.4458,14.86:3.3941,15.52:0.1731,18.65:0.7937,15.14:0.2621,18.46:2.5313,16.06:0.5553,13.09:3.1411,14.43:1.2593"
2026-05-08T19:43:41,20,Pessoa #20,14,178,82,M,C,levantamento_bracos,17.25,1.37,3.0045,5.7354,7.25,112.25,-95,56,20,"19.27:4.0792,19.1:3.3328,17.59:1.581,15.84:5.6186,16.55:3.8883,16.96:1.5471,16.15:1.1645,19.21:0.7149,17.37:1.1201,15.24:4.2053,18.29:1.2596,17.18:1.9559,18.58:2.7399,18.02:1.3185,15.61:4.1524,15.15:3.597,18.75:6.0971,17.51:0.2603,15.02:5.6369,17.16:6.2751,17.31:0.0178,17.62:4.6378,17.0:2.6929,16.72:0.3347,16.94:4.2715,18.18:5.3567,16.8:0.7792,18.84:1.3514,14.6:1.9404,19.39:2.4238,16.93:5.4893,14.51:3.9939,17.15:1.8213,16.79:2.5042,18.15:6.0452,17.55:6.0845,18.39:1.0785,15.97:2.2812,15.55:4.7505,18.56:2.0431,18.65:5.4554,18.36:2.9337,17.16:3.0564,15.76:2.1633,19.31:2.817,16.86:2.0936,18.8:4.8558,16.24:0.17,18.91:2.1877,18.72:0.8388,13.72:2.3259,15.78:1.3822,18.65:5.4996,16.14:2.6498,18.06:3.2731,17.23:6.106"
2026-05-08T19:43:45,20,Pessoa #20,14,178,82,M,D,parada,4.9,1.37,4.563,0.8964,-5.1,99.9,-95,56,20,"6.67:3.57,4.75:4.2633,6.06:4.5001,6.09:5.1472,5.81:4.094,3.48:4.6329,0.71:5.6435,3.35:3.0252,7.29:3.6677,4.69:4.7302,5.17:4.8456,4.7:5.3801,6.06:5.4901,4.38:5.4607,3.7:4.2104,5.5:4.0542,4.05:4.4581,6.05:4.4214,5.61:3.7425,5.65:4.4369,3.72:3.1417,3.8:5.2854,5.71:4.5457,4.29:4.6235,4.75:3.6303,6.23:4.6367,5.81:4.4856,3.33:5.389,4.13:3.7314,3.24:4.5003,3.93:5.3319,3.89:3.2157,6.73:5.4897,5.12:4.2233,5.59:4.4386,3.54:4.8507,3.94:3.6564,5.06:4.9309,6.38:4.112,4.4:4.6911,6.73:4.732,4.02:6.2476,3.94:3.7265,9.74:5.7933,5.03:4.7799,4.02:5.661,5.32:3.8832,5.12:4.4799,3.52:5.1282,3.87:3.5486,5.6:4.3056,5.16:6.2692,2.68:4.7233,6.06:4.9581,5.7:4.4128,4.49:4.1949"
2026-05-08T19:43:46,20,Pessoa #20,14,178,82,M,D,parada,1.62,1.57,1.1905,0.7769,-8.38,96.62,-95,56,20,"2.19:1.0026,0.92:0.2092,2.76:1.3586,-0.66:1.159,0.77:1.3362,4.52:0.6537,2.5:0.3117,1.79:1.3411,1.32:1.5162,2.07:1.7696,2.27:0.3833,0.89:0.3179,0.88:1.2715,0.21:0.3698,3.11:1.0953,0.27:0.5762,0.93:1.3035,2.24:0.2909,6.16:1.2971,1.57:0.4415,4.67:6.2632,1.92:0.0714,-0.07:1.0254,-0.04:1.8164,0.27:0.548,-0.15:0.93,3.08:1.03,-0.86:0.5202,0.03:0.4993,3.75:0.8892,-0.76:0.2895,2.88:1.0514,-0.35:0.2816,1.77:0.3787,0.58:1.4957,2.02:1.0054,3.21:1.087,2.05:0.147,2.19:0.4673,-0.88:0.8116,0.41:1.1065,0.48:1.8954,0.12:1.4109,3.52:0.8061,3.18:0.3125,0.17:5.4927,3.96:1.0367,1.04:0.21,3.65:0.5258,4.39:0.4451,0.2:0.8938,2.48:0.2945,2.05:6.0152,0.68:6.0037,1.64:0.3804,1.01:1.2242"
2026-05-08T19:43:47,20,Pessoa #20,14,178,82,M,D,parada,5.77,1.31,1.5077,0.6258,-4.23,100.77,-95,56,20,"4.44:0.9319,5.99:1.7064,4.14:1.2945,7.94:2.0454,5.95:2.0192,4.77:1.7177,5.42:2.0807,6.94:1.7692,3.98:1.4041,6.81:1.4023,6.56:1.6682,3.6:1.1992,7.22:1.9039,3.11:2.4719,7.65:1.0565,7.91:1.1247,6.42:1.0105,4.45:2.3656,7.67:1.9476,4.78:1.6467,5.27:1.5108,5.45:1.0361,5.54:1.9238,6.55:2.0303,6.47:1.5207,5.18:1.4114,5.79:1.5132,6.11:1.859,5.63:1.0249,8.27:1.5175,5.68:1.8109,5.03:1.004,4.96:0.9843,5.87:1.1792,5.41:1.6715,5.01:1.6322,7.16:1.5184,5.85:1.6084,6.62:1.1466,5.15:1.5408,6.48:1.3268,7.12:1.3313,5.31:2.4175,4.85:1.2063,6.63:1.1818,6.01:1.0921,6.15:1.1355,6.68:0.6124,8.67:2.283,2.64:1.1854,4.03:1.1054,6.19:0.896,5.89:0.9317,5.46:1.5124,2.53:2.1473,5.97:1.8578"
2026-05-08T19:43:48,20,Pessoa #20,14,178,82,M,D,parada,6.4,1.24,4.9918,0.6953,-3.6,101.4,-95,56,20,"7.75:3.2371,5.65:5.2079,6.24:5.4335,7.87:4.3304,7.16:5.2493,6.14:3.7916,5.13:3.9877,5.95:5.0952,5.07:4.7262,7.3:4.7763,6.49:5.2687,4.85:4.0443,5.48:5.3925,8.48:4.8519,6.81:5.5878,6.28:5.3011,7.38:5.1939,6.02:4.8472,5.11:5.7915,5.9:5.704,5.99:4.6323,7.47:5.8307,4.69:4.4989,4.68:4.1234,5.78:5.1246,9.7:5.8168,5.88:5.2075,7.41:5.2092,5.28:5.2581,5.7:5.6234,5.09:4.4257,8.78:4.8735,6.43:4.7429,4.62:4.88,7.31:4.7329,5.47:5.5196,5.14:4.447,6.34:4.6227,6.0:4.4184,7.34:4.9738,8.14:4.7711,5.64:6.0306,9.27:4.9234,6.02:5.3135,7.38:6.1234,7.96:4.6165,6.91:5.6297,4.11:4.5968,5.16:4.3557,5.6:5.535,7.02:4.7882,4.99:4.753,7.03:4.9168,7.63:5.3123,7.54:6.0614,5.59:5.033"
2026-05-08T19:43:49,20,Pessoa #20,14,178,82,M,D,parada,7.31,1.45,5.1457,0.4471,-2.69,102.31,-95,56,20,"7.82:5.4049,8.26:5.8636,8.96:6.1129,9.41:5.603,6.06:5.458,8.24:5.441,7.55:0.0788,7.32:6.2148,7.19:6.2309,6.21:0.0879,8.24:6.019,6.58:5.266,9.53:5.633,7.02:6.2328,8.67:0.0145,5.15:6.0696,10.02:5.413,6.18:5.3664,9.66:6.0622,5.96:5.6787,7.47:5.7604,7.24:5.4568,8.05:5.8499,10.8:5.7449,5.6:5.8307,8.38:5.9366,7.59:5.9859,6.19:5.6499,6.72:5.4708,7.27:5.6848,7.04:5.4457,5.95:5.5326,6.95:5.6079,4.85:5.6221,3.96:5.7938,8.28:5.8419,6.79:0.0811,9.56:5.7076,6.44:5.5911,7.77:6.1401,7.31:5.6637,6.5:5.7012,5.24:6.1317,7.09:5.8065,6.77:0.0883,5.81:6.0517,4.39:5.8858,6.8:5.8688,9.62:5.5683,9.19:0.0472,8.15:5.8311,7.7:5.9602,7.37:5.6637,8.79:5.6402,6.03:5.8092,5.89:5.4561"
2026-05-08T19:43:50,20,Pessoa #20,14,178,82,M,D,levantamento_bracos,9.89,1.38,2.9761,6.8494,-0.11,104.89,-95,56,20,"9.87:1.4114,10.7:2.3689,10.52:2.0858,9.61:4.6576,9.01:5.5956,9.48:5.2629,9.86:5.1966,12.12:3.2092,9.86:5.5093,6.55:1.6089,9.02:2.6469,12.08:1.6257,9.32:3.2405,10.93:3.2834,10.59:0.3077,9.27:1.3412,9.99:1.5622,10.03:6.1799,10.67:0.697,9.64:5.3385,7.99:0.7162,8.54:4.4491,12.76:2.9616,8.98:5.1294,8.67:0.0593,8.84:2.3947,10.29:1.9017,9.6:3.8443,7.3:2.9364,9.2:1.6284,10.25:4.1883,11.84:1.9571,10.17:2.8545,10.43:2.6975,11.55:0.6337,12.37:3.7282,9.6:6.0284,10.22:1.9332,9.24:0.7292,8.87:4.22,12.44:1.2067,8.16:4.7976,9.78:4.9487,8.49:3.1239,10.05:3.276,7.08:1.9354,10.43:4.7697,11.66:1.7839,10.9:3.6888,11.72:3.7132,10.04:1.6498,8.91:5.3773,10.98:1.1282,11.38:0.1777,7.87:5.5109,7.85:1.4546"
2026-05-08T19:43:51,20,Pessoa #20,14,178,82,M,D,levantamento_bracos,14.02,1.51,2.8963,4.8576,4.02,109.02,-95,56,20,"13.05:3.4941,13.04:5.837,16.44:0.7294,13.43:3.558,14.36:2.7571,15.72:2.3216,15.91:3.0392,12.78:1.4522,15.75:2.523,15.06:0.2803,12.23:2.0384,11.92:3.4294,14.47:1.0418,13.17:0.0047,10.2:0.3344,12.66:4.8759,14.7:6.1083,13.4:1.2967,13.68:6.2583,13.1:4.0767,12.98:3.4943,13.67:5.6865,15.83:2.475,14.72:1.5891,14.2:3.5305,15.27:2.999,10.69:2.557,17.41:1.666,13.48:0.4041,14.52:0.163,15.11:4.7828,14.16:3.4359,12.23:2.3917,14.18:4.3509,14.94:3.2472,11.33:3.6585,16.12:5.3655,16.0:1.2839,13.67:3.0101,14.0:1.6145,13.58:1.9453,12.9:4.5631,13.47:2.2767,14.12:4.3148,17.36:4.1867,10.99:0.0332,15.71:4.3169,14.25:5.2034,13.77:2.9821,14.6:2.5242,14.91:2.1238,13.89:4.3369,12.82:1.4176,14.09:5.822,15.23:2.8103,13.69:0.1713"
2026-05-08T19:43:52,20,Pessoa #20,14,178,82,M,D,levantamento_bracos,13.06,1.5,3.4435,4.8483,3.06,108.06,-95,56,20,"14.28:5.8627,14.98:5.1033,13.46:4.3441,13.13:1.0983,12.88:5.2067,12.14:5.3514,11.98:5.9884,12.31:5.6058,12.29:2.6871,12.01:3.2332,14.54:0.9,12.99:2.6885,13.57:4.0114,13.82:5.2463,11.51:3.2084,12.52:1.0749,13.17:5.3979,14.11:5.3871,14.5:1.4029,13.2:4.2658,12.95:5.0839,10.01:3.2635,13.85:4.1897,16.29:1.711,11.15:5.4518,14.93:1.0499,11.14:4.1428,11.53:2.9748,12.47:5.3218,14.05:3.8662,11.78:4.4693,14.07:3.7879,13.54:5.1959,13.03:0.6603,11.9:0.6236,13.19:2.4937,12.1:2.0065,13.8:0.9818,14.46:0.8497,12.45:4.902,12.25:1.9314,10.92:4.6858,10.83:5.3322,14.0:3.2568,12.98:5.9034,11.99:5.5055,15.9:4.5455,12.66:3.5653,10.15:0.5138,13.64:2.2331,13.9:2.5978,12.61:3.5221,18.73:0.3305,11.93:1.4198,13.16:1.5526,13.64:4.8514"
2026-05-08T19:43:54,20,Pessoa #20,14,178,82,M,D,levantamento_bracos,10.21,1.16,2.3799,2.7182,0.21,105.21,-95,56,20,"9.11:1.767,10.78:2.2608,10.96:2.5359,10.86:1.2529,10.62:5.1322,7.82:1.3916,9.62:2.9346,12.31:6.2558,8.72:0.7582,11.04:2.1558,9.6:1.7694,11.14:2.8492,11.27:2.9637,12.2:0.7361,9.02:0.071,7.23:1.9609,10.55:0.9305,7.4:1.0496,9.33:3.5352,10.75:3.5531,8.62:0.6921,10.67:1.3048,11.55:0.9958,9.87:3.1659,9.99:0.2399,10.96:6.099,10.79:2.1695,10.71:5.1493,11.05:2.8122,10.79:3.3492,11.94:2.413,9.78:3.9292,11.13:2.7168,10.73:1.7646,11.47:1.7097,12.04:2.9691,10.01:3.0136,10.04:1.7329,9.79:1.9511,9.55:2.4948,9.54:1.8607,10.04:0.7929,8.18:4.8169,10.61:3.3136,10.39:0.6726,12.92:4.7763,10.42:0.5671,8.65:2.0227,9.09:1.2618,9.76:1.2133,9.98:4.9865,9.92:1.237,10.28:1.6103,10.34:1.3779,10.1:1.9261,9.86:4.3054"
2026-05-08T19:43:55,20,Pessoa #20,14,178,82,M,D,levantamento_bracos,12.09,1.43,2.8725,6.2147,2.09,107.09,-95,56,20,"11.7:3.5775,11.6:0.3085,14.03:1.0288,12.81:2.8473,11.48:0.575,13.99:0.9059,12.73:4.9415,11.28:2.9721,9.63:1.5448,11.74:4.3322,12.44:4.2324,10.18:0.2171,10.02:0.3752,15.38:4.1613,11.52:0.3001,12.86:4.285,12.63:3.0956,13.41:3.8231,11.85:3.0186,13.16:4.8641,13.76:5.3193,14.71:1.6914,10.54:2.6853,10.93:5.77,10.53:1.2711,10.83:4.2502,11.8:3.0928,13.41:3.5896,11.74:4.2842,9.73:0.5839,12.18:3.1376,14.55:1.9966,13.36:6.1941,11.3:0.8536,11.38:0.9593,11.52:0.0773,14.4:5.8857,11.47:2.3813,9.51:3.9261,11.33:1.7931,12.07:2.1464,10.19:1.2609,12.97:0.877,14.74:2.2119,11.83:4.9751,12.7:2.7211,14.05:1.2426,10.79:2.1899,12.09:2.7156,11.56:1.8177,10.67:5.1313,11.77:5.0983,14.7:3.574,11.25:3.3922,11.61:4.4882,10.8:5.8681"
